Date,Open,High,Low,Close,Adj Close,Volume
7/23/2021,0.73825,0.7392,0.73579,0.73805,0.73805,0
7/26/2021,0.736659,0.739098,0.7333,0.736822,0.736822,0
7/27/2021,0.738607,0.739,0.73378,0.738825,0.738825,0
7/28/2021,0.73679,0.73758,0.73241,0.736637,0.736637,0
7/29/2021,0.7378,0.74134,0.73601,0.73771,0.73771,0
7/30/2021,0.739601,0.740576,0.7345,0.73961,0.73961,0
8/2/2021,0.734231,0.73828,0.73298,0.734231,0.734231,0
8/3/2021,0.73624,0.7409,0.73588,0.73606,0.73606,0
8/4/2021,0.73964,0.742721,0.7371,0.73968,0.73968,0
8/5/2021,0.73825,0.741675,0.737822,0.7383,0.7383,0
8/6/2021,0.7405,0.740686,0.734792,0.7403,0.7403,0
8/9/2021,0.7338,0.736594,0.7329,0.733783,0.733783,0
8/10/2021,0.733,0.735619,0.73162,0.7331,0.7331,0
8/11/2021,0.73446,0.73858,0.7325,0.73438,0.73438,0
8/12/2021,0.73722,0.737517,0.73361,0.737409,0.737409,0
8/13/2021,0.73402,0.738,0.73337,0.73415,0.73415,0
8/16/2021,0.736692,0.7369,0.732032,0.736572,0.736572,0
8/17/2021,0.73392,0.733977,0.725321,0.734107,0.734107,0
8/18/2021,0.72555,0.7272,0.72316,0.72556,0.72556,0
8/19/2021,0.72316,0.7235,0.71455,0.7231,0.7231,0
8/20/2021,0.7148,0.7159,0.71073,0.71462,0.71462,0
8/23/2021,0.714189,0.7211,0.714158,0.71398,0.71398,0
8/24/2021,0.72087,0.7271,0.72015,0.72096,0.72096,0
8/25/2021,0.72505,0.726728,0.72376,0.72488,0.72488,0
8/26/2021,0.72779,0.728226,0.72421,0.72766,0.72766,0
8/27/2021,0.723552,0.730994,0.72231,0.72384,0.72384,0
8/30/2021,0.731797,0.732,0.72862,0.731598,0.731598,0
8/31/2021,0.729315,0.734214,0.728948,0.729123,0.729123,0
9/1/2021,0.732,0.73723,0.73085,0.73179,0.73179,0
9/2/2021,0.73688,0.740905,0.73564,0.7368,0.7368,0
9/3/2021,0.739782,0.7478,0.7396,0.73993,0.73993,0
9/6/2021,0.744341,0.7446,0.742749,0.744502,0.744502,0
9/7/2021,0.7437,0.746531,0.737779,0.743671,0.743671,0
9/8/2021,0.73871,0.7404,0.734608,0.73866,0.73866,0
9/9/2021,0.73594,0.73943,0.73475,0.736377,0.736377,0
9/10/2021,0.736974,0.741125,0.7361,0.737083,0.737083,0
9/13/2021,0.7366,0.737681,0.7337,0.736811,0.736811,0
9/14/2021,0.7367,0.7375,0.73245,0.73659,0.73659,0
9/15/2021,0.7319,0.7338,0.7303,0.73171,0.73171,0
9/16/2021,0.7338,0.7347,0.72754,0.73412,0.73412,0
9/17/2021,0.72917,0.732225,0.72673,0.72915,0.72915,0
9/20/2021,0.726612,0.7271,0.722089,0.726401,0.726401,0
9/21/2021,0.726005,0.7284,0.72224,0.72597,0.72597,0
9/22/2021,0.7232,0.7268,0.7225,0.7228,0.7228,0
9/23/2021,0.72337,0.73123,0.72237,0.7234,0.7234,0
9/24/2021,0.72997,0.731689,0.72369,0.72998,0.72998,0
9/27/2021,0.726607,0.7292,0.72506,0.726612,0.726612,0
9/28/2021,0.72812,0.7313,0.7231,0.72806,0.72806,0
9/29/2021,0.72448,0.72622,0.71822,0.724428,0.724428,0
9/30/2021,0.71783,0.725768,0.71783,0.718,0.718,0
10/1/2021,0.72288,0.7274,0.719378,0.723118,0.723118,0
10/4/2021,0.7276,0.730514,0.72526,0.727521,0.727521,0
10/5/2021,0.728932,0.72985,0.72515,0.72897,0.72897,0
10/6/2021,0.728762,0.728916,0.72271,0.729075,0.729075,0
10/7/2021,0.7283,0.7325,0.72712,0.728141,0.728141,0
10/8/2021,0.73164,0.7338,0.72894,0.73168,0.73168,0
10/11/2021,0.7296,0.737371,0.7296,0.72949,0.72949,0
10/12/2021,0.73484,0.738607,0.73338,0.73484,0.73484,0
10/13/2021,0.733514,0.7379,0.73264,0.733509,0.733509,0
10/14/2021,0.73868,0.7427,0.73723,0.738607,0.738607,0
10/15/2021,0.74149,0.74398,0.74045,0.74138,0.74138,0
10/18/2021,0.742468,0.742611,0.738018,0.742479,0.742479,0
10/19/2021,0.74175,0.7484,0.74175,0.7417,0.7417,0
10/20/2021,0.748,0.751823,0.74667,0.747719,0.747719,0
10/21/2021,0.75169,0.754717,0.747859,0.75153,0.75153,0
10/22/2021,0.746531,0.751428,0.745512,0.74637,0.74637,0
10/25/2021,0.747,0.7508,0.74654,0.74691,0.74691,0
10/26/2021,0.74945,0.7526,0.749,0.74918,0.74918,0
10/27/2021,0.75143,0.7537,0.74884,0.751298,0.751298,0
10/28/2021,0.750041,0.755572,0.74798,0.750075,0.750075,0
10/29/2021,0.7535,0.755515,0.750058,0.75316,0.75316,0
